SIGNAL,NOISE,NOISE_CUT,EXPECTED_SNR,REAL_SNR,SIGNAL_NAME
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,38618,-5,-5.000000249705825,signal_2326
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,142847,0,-1.697728436733565e-06,signal_2327
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,90837,10,10.000000562877824,signal_2328
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,207555,20,20.000000560759908,signal_2329
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,78954,50,49.99999995418737,signal_2330
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,65949,-20,-20.000000876460014,signal_2331
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,163795,-10,-10.000000086391987,signal_2332
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,38192,-5,-5.000000249705825,signal_2333
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,221812,0,7.660770615655925e-07,signal_2334
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,71247,10,9.999999264338253,signal_2335
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,111493,20,19.999999534174226,signal_2336
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,10268,50,49.99999995418737,signal_2337
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,140013,-20,-20.000000876460014,signal_2338
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,71337,-10,-10.000000605807797,signal_2339
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,107049,-5,-5.000000249705825,signal_2340
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,98569,0,-5.519151625095428e-08,signal_2341
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,171580,10,9.999999264338253,signal_2342
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,9536,20,19.999999534174226,signal_2343
F180904.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,140533,50,49.99999995418737,signal_2344
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,25184,-20,-20.000000876460014,signal_2345
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,446764,-10,-10.000000605807797,signal_2346
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,380273,-5,-5.0000011733722305,signal_2347
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,326803,0,-5.519151625095428e-08,signal_2348
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,543796,10,10.000000562877824,signal_2349
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,572587,20,19.999999534174226,signal_2350
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,301496,50,49.99999995418737,signal_2351
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,488956,-20,-19.99999956243038,signal_2352
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,630819,-10,-10.000000605807797,signal_2353
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,446083,-5,-5.000000249705825,signal_2354
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,305499,0,-5.519151625095428e-08,signal_2355
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,558477,10,9.999999264338253,signal_2356
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,4881,20,19.999999534174226,signal_2357
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,764390,50,49.999998939703396,signal_2358
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,728946,-20,-19.99999956243038,signal_2359
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,205535,-10,-9.999999566976141,signal_2360
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,328699,-5,-5.000000249705825,signal_2361
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,642706,0,-5.519151625095428e-08,signal_2362
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,477536,10,9.999999264338253,signal_2363
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,487061,20,19.999999534174226,signal_2364
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,639667,50,49.99999995418737,signal_2365
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,720809,-20,-20.000000219445223,signal_2366
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,83668,-10,-10.000000605807797,signal_2367
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,567460,-5,-4.999999326039319,signal_2368
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,241787,0,7.660770615655925e-07,signal_2369
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,488455,10,9.999999264338253,signal_2370
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,26034,20,19.999999534174226,signal_2371
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,602607,50,49.999998939703396,signal_2372
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,345827,-20,-19.99999956243038,signal_2373
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,393806,-10,-10.00000112522358,signal_2374
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,648043,-5,-5.000000249705825,signal_2375
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,254141,0,-5.519151625095428e-08,signal_2376
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,788439,10,9.999999264338253,signal_2377
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,742300,20,19.999999534174226,signal_2378
F180904.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,776165,50,49.99999995418737,signal_2379
F180904.WAV,MIX MASTER-start-run-stop.flac,83941,-20,-20.000000219445223,signal_2380
F180904.WAV,MIX MASTER-start-run-stop.flac,67899,-10,-10.000000605807797,signal_2381
F180904.WAV,MIX MASTER-start-run-stop.flac,40839,-5,-4.999999326039319,signal_2382
F180904.WAV,MIX MASTER-start-run-stop.flac,45716,0,-5.519151625095428e-08,signal_2383
F180904.WAV,MIX MASTER-start-run-stop.flac,83381,10,9.999999264338253,signal_2384
F180904.WAV,MIX MASTER-start-run-stop.flac,52464,20,19.999999534174226,signal_2385
F180904.WAV,MIX MASTER-start-run-stop.flac,57628,50,49.999998939703396,signal_2386
F180904.WAV,MIX MASTER-start-run-stop.flac,21640,-20,-20.000000876460014,signal_2387
F180904.WAV,MIX MASTER-start-run-stop.flac,80549,-10,-10.000001644639331,signal_2388
F180904.WAV,MIX MASTER-start-run-stop.flac,65051,-5,-5.000000249705825,signal_2389
F180904.WAV,MIX MASTER-start-run-stop.flac,99481,0,-8.764600150411463e-07,signal_2390
F180904.WAV,MIX MASTER-start-run-stop.flac,8920,10,9.999999264338253,signal_2391
F180904.WAV,MIX MASTER-start-run-stop.flac,9709,20,19.99999850758866,signal_2392
F180904.WAV,MIX MASTER-start-run-stop.flac,85854,50,49.99999995418737,signal_2393
F180904.WAV,MIX MASTER-start-run-stop.flac,73094,-20,-20.000000876460014,signal_2394
F180904.WAV,MIX MASTER-start-run-stop.flac,37443,-10,-10.000000605807797,signal_2395
F180904.WAV,MIX MASTER-start-run-stop.flac,61918,-5,-5.000000249705825,signal_2396
F180904.WAV,MIX MASTER-start-run-stop.flac,31966,0,-8.764600150411463e-07,signal_2397
F180904.WAV,MIX MASTER-start-run-stop.flac,55384,10,9.999999264338253,signal_2398
F180904.WAV,MIX MASTER-start-run-stop.flac,97214,20,20.000000560759908,signal_2399
F180904.WAV,MIX MASTER-start-run-stop.flac,66119,50,49.999998939703396,signal_2400
F180904.WAV,MIX MASTER-start-run-stop.flac,63753,-20,-19.99999956243038,signal_2401
F180904.WAV,MIX MASTER-start-run-stop.flac,85383,-10,-10.000001644639331,signal_2402
F180904.WAV,MIX MASTER-start-run-stop.flac,2669,-5,-5.000000249705825,signal_2403
F180904.WAV,MIX MASTER-start-run-stop.flac,62034,0,-5.519151625095428e-08,signal_2404
F180904.WAV,MIX MASTER-start-run-stop.flac,10937,10,9.999999264338253,signal_2405
F180904.WAV,MIX MASTER-start-run-stop.flac,43983,20,19.999999534174226,signal_2406
F180904.WAV,MIX MASTER-start-run-stop.flac,52208,50,49.99999995418737,signal_2407
F180904.WAV,MIX MASTER-start-run-stop.flac,14764,-20,-20.000000876460014,signal_2408
F180904.WAV,MIX MASTER-start-run-stop.flac,813,-10,-10.000000605807797,signal_2409
F180904.WAV,MIX MASTER-start-run-stop.flac,14317,-5,-4.999999326039319,signal_2410
F180904.WAV,MIX MASTER-start-run-stop.flac,25846,0,7.660770615655925e-07,signal_2411
F180904.WAV,MIX MASTER-start-run-stop.flac,35890,10,9.999999264338253,signal_2412
F180904.WAV,MIX MASTER-start-run-stop.flac,11007,20,19.99999850758866,signal_2413
F180904.WAV,MIX MASTER-start-run-stop.flac,100830,50,49.999998939703396,signal_2414
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,135394,-20,-20.000001030181757,signal_2415
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,141042,-10,-9.999999375092496,signal_2416
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,109480,-5,-4.999999646323092,signal_2417
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,180337,0,2.9068490331697523e-08,signal_2418
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,70575,10,10.000001223058208,signal_2419
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,49083,20,20.000000218220336,signal_2420
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,95847,50,50.000002120284336,signal_2421
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,2144,-20,-19.999998609038144,signal_2422
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,52781,-10,-9.999999375092496,signal_2423
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,225715,-5,-4.999999646323092,signal_2424
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,139935,0,7.856758894160887e-07,signal_2425
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,91480,10,10.000000026756839,signal_2426
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,124885,20,20.000000218220336,signal_2427
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,174330,50,49.999999316452985,signal_2428
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,182690,-20,-19.999998609038144,signal_2429
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,140205,-10,-9.999999375092496,signal_2430
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,23919,-5,-4.999999646323092,signal_2431
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,76619,0,2.9068490331697523e-08,signal_2432
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,200194,10,10.000000026756839,signal_2433
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,12864,20,20.000000218220336,signal_2434
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,217208,50,50.00000025106333,signal_2435
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,132679,-20,-19.999999819610036,signal_2436
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,22216,-10,-9.999999375092496,signal_2437
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,159033,-5,-5.00000049726626,signal_2438
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,65693,0,2.9068490331697523e-08,signal_2439
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,3502,10,10.000000624907504,signal_2440
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,204630,20,20.000000218220336,signal_2441
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,149464,50,50.00000025106333,signal_2442
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,42075,-20,-19.99999921432411,signal_2443
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,19516,-10,-9.999999375092496,signal_2444
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,167381,-5,-5.00000049726626,signal_2445
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,236330,0,2.9068490331697523e-08,signal_2446
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,208402,10,10.000001223058208,signal_2447
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,12517,20,20.000000218220336,signal_2448
F180906.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,58579,50,49.999999316452985,signal_2449
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,522925,-20,-19.999999819610036,signal_2450
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,490387,-10,-9.99999841805135,signal_2451
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,795919,-5,-5.00000049726626,signal_2452
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,133021,0,7.856758894160887e-07,signal_2453
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,544098,10,10.000000026756839,signal_2454
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,212080,20,20.000000218220336,signal_2455
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,732332,50,50.00000025106333,signal_2456
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,36418,-20,-19.999998609038144,signal_2457
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,199557,-10,-9.99999841805135,signal_2458
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,301654,-5,-4.999999646323092,signal_2459
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,218216,0,7.856758894160887e-07,signal_2460
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,418877,10,10.000000624907504,signal_2461
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,175157,20,20.000000218220336,signal_2462
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,441439,50,50.00000025106333,signal_2463
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,56868,-20,-19.999999819610036,signal_2464
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,16892,-10,-9.999999375092496,signal_2465
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,602205,-5,-4.999999646323092,signal_2466
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,610884,0,2.9068490331697523e-08,signal_2467
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,735362,10,10.000000624907504,signal_2468
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,1595,20,20.000000218220336,signal_2469
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,313924,50,50.00000118567379,signal_2470
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,300081,-20,-19.99999921432411,signal_2471
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,237649,-10,-9.999999375092496,signal_2472
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,116461,-5,-4.999999646323092,signal_2473
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,743339,0,2.9068490331697523e-08,signal_2474
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,491176,10,10.000000624907504,signal_2475
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,104656,20,20.000001163979615,signal_2476
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,103024,50,50.00000025106333,signal_2477
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,106443,-20,-19.99999921432411,signal_2478
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,267611,-10,-9.999999375092496,signal_2479
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,199018,-5,-4.99999879537984,signal_2480
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,587936,0,2.9068490331697523e-08,signal_2481
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,383617,10,10.000000026756839,signal_2482
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,183072,20,20.000000218220336,signal_2483
F180906.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,40501,50,50.00000025106333,signal_2484
F180906.WAV,MIX MASTER-start-run-stop.flac,11868,-20,-19.99999921432411,signal_2485
F180906.WAV,MIX MASTER-start-run-stop.flac,77336,-10,-9.999999375092496,signal_2486
F180906.WAV,MIX MASTER-start-run-stop.flac,32882,-5,-5.00000049726626,signal_2487
F180906.WAV,MIX MASTER-start-run-stop.flac,54954,0,7.856758894160887e-07,signal_2488
F180906.WAV,MIX MASTER-start-run-stop.flac,35606,10,10.000000026756839,signal_2489
F180906.WAV,MIX MASTER-start-run-stop.flac,111415,20,20.000001163979615,signal_2490
F180906.WAV,MIX MASTER-start-run-stop.flac,9893,50,49.999999316452985,signal_2491
F180906.WAV,MIX MASTER-start-run-stop.flac,1961,-20,-19.99999921432411,signal_2492
F180906.WAV,MIX MASTER-start-run-stop.flac,45383,-10,-9.999999375092496,signal_2493
F180906.WAV,MIX MASTER-start-run-stop.flac,80695,-5,-4.999999646323092,signal_2494
F180906.WAV,MIX MASTER-start-run-stop.flac,19517,0,7.856758894160887e-07,signal_2495
F180906.WAV,MIX MASTER-start-run-stop.flac,47654,10,10.000000026756839,signal_2496
F180906.WAV,MIX MASTER-start-run-stop.flac,94627,20,20.000000218220336,signal_2497
F180906.WAV,MIX MASTER-start-run-stop.flac,82415,50,50.00000025106333,signal_2498
F180906.WAV,MIX MASTER-start-run-stop.flac,110294,-20,-19.999999819610036,signal_2499
F180906.WAV,MIX MASTER-start-run-stop.flac,36667,-10,-9.999999375092496,signal_2500
F180906.WAV,MIX MASTER-start-run-stop.flac,12361,-5,-4.99999879537984,signal_2501
F180906.WAV,MIX MASTER-start-run-stop.flac,44236,0,2.9068490331697523e-08,signal_2502
F180906.WAV,MIX MASTER-start-run-stop.flac,80247,10,10.000000026756839,signal_2503
F180906.WAV,MIX MASTER-start-run-stop.flac,73966,20,20.000001163979615,signal_2504
F180906.WAV,MIX MASTER-start-run-stop.flac,19340,50,49.999999316452985,signal_2505
F180906.WAV,MIX MASTER-start-run-stop.flac,60621,-20,-19.99999921432411,signal_2506
F180906.WAV,MIX MASTER-start-run-stop.flac,46092,-10,-9.999999375092496,signal_2507
F180906.WAV,MIX MASTER-start-run-stop.flac,10358,-5,-4.999999646323092,signal_2508
F180906.WAV,MIX MASTER-start-run-stop.flac,4627,0,2.9068490331697523e-08,signal_2509
F180906.WAV,MIX MASTER-start-run-stop.flac,86389,10,10.000000624907504,signal_2510
F180906.WAV,MIX MASTER-start-run-stop.flac,2390,20,20.000001163979615,signal_2511
F180906.WAV,MIX MASTER-start-run-stop.flac,1378,50,50.00000025106333,signal_2512
F180906.WAV,MIX MASTER-start-run-stop.flac,31491,-20,-19.999999819610036,signal_2513
F180906.WAV,MIX MASTER-start-run-stop.flac,37703,-10,-9.999999375092496,signal_2514
F180906.WAV,MIX MASTER-start-run-stop.flac,86563,-5,-4.999999646323092,signal_2515
F180906.WAV,MIX MASTER-start-run-stop.flac,53803,0,2.9068490331697523e-08,signal_2516
F180906.WAV,MIX MASTER-start-run-stop.flac,13117,10,10.000000624907504,signal_2517
F180906.WAV,MIX MASTER-start-run-stop.flac,34721,20,20.000001163979615,signal_2518
F180906.WAV,MIX MASTER-start-run-stop.flac,33071,50,50.00000118567379,signal_2519
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,178933,-20,-20.00000079770323,signal_2520
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,36486,-10,-9.999999885055567,signal_2521
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,30858,-5,-5.000000032590769,signal_2522
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,17993,0,-6.53006349283755e-07,signal_2523
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,22263,10,9.999999085408053,signal_2524
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,102080,20,20.0000002513492,signal_2525
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,196806,50,50.00000001485061,signal_2526
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,236395,-20,-19.99999964012813,signal_2527
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,16161,-10,-9.999999885055567,signal_2528
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,146393,-5,-5.000000032590769,signal_2529
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,24052,0,7.047808061591436e-08,signal_2530
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,23842,10,9.999999657372692,signal_2531
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,112853,20,20.0000002513492,signal_2532
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,207608,50,50.00000001485061,signal_2533
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,195718,-20,-19.99999964012813,signal_2534
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,98355,-10,-10.000000800199022,signal_2535
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,85544,-5,-5.000000032590769,signal_2536
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,164070,0,-6.53006349283755e-07,signal_2537
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,42305,10,9.999999657372692,signal_2538
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,68921,20,20.000001155704837,signal_2539
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,193270,50,50.00000001485061,signal_2540
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,42395,-20,-19.99999964012813,signal_2541
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,227516,-10,-10.000000800199022,signal_2542
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,228885,-5,-5.000000032590769,signal_2543
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,68770,0,7.047808061591436e-08,signal_2544
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,35160,10,9.999999657372692,signal_2545
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,184194,20,20.0000002513492,signal_2546
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,61776,50,50.00000001485061,signal_2547
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,186400,-20,-19.99999964012813,signal_2548
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,572,-10,-9.999999885055567,signal_2549
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,126926,-5,-5.000000032590769,signal_2550
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,130077,0,7.047808061591436e-08,signal_2551
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,18076,10,9.999999657372692,signal_2552
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,169686,20,19.99999934699365,signal_2553
F181002.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,189230,50,49.99999912115584,signal_2554
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,183547,-20,-19.99999964012813,signal_2555
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,234910,-10,-9.999999885055567,signal_2556
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,135595,-5,-5.000000032590769,signal_2557
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,544655,0,-6.53006349283755e-07,signal_2558
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,256943,10,9.99999851344345,signal_2559
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,414140,20,20.0000002513492,signal_2560
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,765453,50,49.99999912115584,signal_2561
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,245972,-20,-20.00000079770323,signal_2562
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,438628,-10,-10.000000800199022,signal_2563
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,184607,-5,-5.000000032590769,signal_2564
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,428784,0,-6.53006349283755e-07,signal_2565
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,316763,10,9.999999657372692,signal_2566
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,533131,20,19.99999934699365,signal_2567
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,647890,50,50.00000001485061,signal_2568
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,719434,-20,-20.00000079770323,signal_2569
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,482421,-10,-10.000000800199022,signal_2570
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,148252,-5,-5.000000032590769,signal_2571
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,39935,0,7.047808061591436e-08,signal_2572
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,229068,10,10.000000801302086,signal_2573
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,31522,20,20.0000002513492,signal_2574
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,32925,50,50.00000090854548,signal_2575
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,268903,-20,-20.00000079770323,signal_2576
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,40916,-10,-10.000000800199022,signal_2577
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,791210,-5,-5.000000846281142,signal_2578
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,549005,0,-6.53006349283755e-07,signal_2579
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,104674,10,9.999999085408053,signal_2580
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,173935,20,19.99999934699365,signal_2581
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,11453,50,49.99999912115584,signal_2582
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,450695,-20,-19.99999964012813,signal_2583
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,479158,-10,-10.000000800199022,signal_2584
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,792828,-5,-5.000000032590769,signal_2585
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,78475,0,-6.53006349283755e-07,signal_2586
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,633386,10,9.999999085408053,signal_2587
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,294140,20,20.0000002513492,signal_2588
F181002.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,90243,50,50.00000090854548,signal_2589
F181002.WAV,MIX MASTER-start-run-stop.flac,12675,-20,-19.99999964012813,signal_2590
